source	target	weight	correlation
Rhabditis	Mesorhabditis	0.826362120720149	-0.826362120720149
Mesorhabditis	Klarkus	0.802409595481884	0.802409595481884
Cephalobus	Aphelenchus	0.833333333333333	-0.833333333333333
Heterocephalobus	Klarkus	0.771084337349398	-0.771084337349398
Acrobeloides	Paramphidelus	0.763762615825973	-0.763762615825973
Acrobeloides	Mesodorylaimus	0.735652119676169	-0.735652119676169
Ceratoplectus	Paramphidelus	0.763762615825973	-0.763762615825973
Ceratoplectus	Filenchus	0.730552019767088	-0.730552019767088
Ceratoplectus	Klarkus	0.754504545005353	-0.754504545005353
Rhabdolaimus	Paramphidelus	0.782623792124926	0.782623792124926
Rhabdolaimus	Aphelenchus	0.780720058358827	0.780720058358827
Rhabdolaimus	Mesodorylaimus	0.766815986242304	0.766815986242304
Rhabdolaimus	Microdorylaimus	0.866476341281168	0.866476341281168
Rhabdolaimus	Aporcelaimellus	0.87831006565368	-0.87831006565368
Paramphidelus	Mesodorylaimus	0.813733471206735	0.813733471206735
Paramphidelus	Microdorylaimus	0.839285714285714	0.839285714285714
Aphelenchus	Mesodorylaimus	0.773703091383558	0.773703091383558
Aphelenchus	Microdorylaimus	0.791039852105472	0.791039852105472
Mesodorylaimus	Microdorylaimus	0.900919200264599	0.900919200264599
