source	target	weight	correlation
Rhabditis	Mesorhabditis	0.826362120720149	-0.826362120720149
Rhabditis	Tylencholaimus	0.768349819927832	0.768349819927832
Rhabditis	Eudorylaimus	0.736988602787921	0.736988602787921
Mesorhabditis	Tylencholaimus	0.763762615825973	-0.763762615825973
Mesorhabditis	Eudorylaimus	0.732588631506546	-0.732588631506546
Cephalobus	Aphelenchus	0.833333333333333	-0.833333333333333
Acrobeloides	Ditylenchus	0.946124746911475	0.946124746911475
Acrobeloides	Mesodorylaimus	0.735652119676169	-0.735652119676169
Ceratoplectus	Tylencholaimus	0.732588631506546	0.732588631506546
Ceratoplectus	Eudorylaimus	0.763762615825973	0.763762615825973
Rhabdolaimus	Ditylenchus	0.724049023168879	-0.724049023168879
Rhabdolaimus	Aphelenchus	0.780720058358827	0.780720058358827
Rhabdolaimus	Mesodorylaimus	0.766815986242304	0.766815986242304
Rhabdolaimus	Microdorylaimus	0.866476341281168	0.866476341281168
Rhabdolaimus	Aporcelaimellus	0.87831006565368	-0.87831006565368
Ditylenchus	Mesodorylaimus	0.816629506704908	-0.816629506704908
Aphelenchus	Mesodorylaimus	0.773703091383558	0.773703091383558
Aphelenchus	Microdorylaimus	0.791039852105472	0.791039852105472
Paraphelenchus	Aporcelaimellus	0.710284805204577	0.710284805204577
Tylencholaimus	Eudorylaimus	0.959183673469388	0.959183673469388
Mesodorylaimus	Microdorylaimus	0.900919200264599	0.900919200264599
