nodes_id	within_module_connectivities	among_module_connectivities	degree	modularity
BACasv1	0.369151220109722	0.4712	50	4
BACasv10	0.0671066146742166	0.470123456790123	45	1
BACasv100	0.914853023750182	0.20414201183432	26	4
BACasv101	0.814866035329774	0.3046875	48	1
BACasv1019	0	0	11	2
BACasv102	0.731781655256934	0.427297668038409	54	1
BACasv103	-0.0159777653986231	0.408941485864563	39	1
BACasv11	0.642002121929952	0.497777777777778	45	4
BACasv110	-0.265230905617142	0.51125	40	1
BACasv112	0	0	11	2
BACasv114	-1.76074974692826	0	8	1
BACasv12	-0.0159777653986231	0.478298611111111	48	1
BACasv120	-2.01000288714678	0	5	1
BACasv123	0.232725769199608	0.0997229916897507	19	4
BACasv125	0.897950415402614	0.299875052061641	49	1
BACasv126	-1.26795419081165	0	7	4
BACasv128	0.642002121929952	0.490433673469388	56	4
BACasv129	-0.84682156612702	0	19	1
BACasv13	0.0963003182894929	0.544197530864198	45	4
BACasv134	-0.670820393249937	0.40625	8	3
BACasv141	0.731781655256934	0.427297668038409	54	1
BACasv142	0.482528515038415	0.354567901234568	45	1
BACasv145	0.814866035329774	0.375	52	1
BACasv148	0.505576671019837	0.476739715494041	51	4
BACasv15	-1.40437964172177	0	6	4
BACasv157	-1.76074974692826	0.197530864197531	9	1
BACasv161	1.32412937648053	0.13265306122449	28	4
BACasv167	-1.34164078649987	0	5	3
BACasv17	0.565612895111255	0.435742257030972	53	1
BACasv173	0.648697275184094	0.408304498269896	51	1
BACasv174	-0.995103288991425	0.42603550295858	13	4
BACasv176	1.0512784746603	0.48261993679977	59	4
BACasv18	0.369151220109722	0.172335600907029	21	4
BACasv187	0.778427572840067	0.48	55	4
BACasv19	0.150190994747056	0.416322314049587	44	1
BACasv192	1.34164078649987	0	9	3
BACasv194	0	0.541666666666667	12	3
BACasv2	0.648697275184094	0.398308342945021	51	1
BACasv207	0.565612895111255	0.482853223593964	54	1
BACasv21	1.0512784746603	0.48261993679977	59	4
BACasv211	-0.995103288991425	0	9	4
BACasv213	0.914853023750182	0.20414201183432	26	4
BACasv22	0.778427572840067	0.485582057671769	53	4
BACasv221	-1.34532784656406	0	13	1
BACasv231	-1.677230543542	0.32	5	4
BACasv235	1.34164078649987	0.645	20	3
BACasv238	-0.995103288991425	0.42603550295858	13	4
BACasv242	-1.92691850707394	0	6	1
BACasv25	0.316359754892736	0.366684694429421	43	1
BACasv268	0	0	11	2
BACasv27	0.778427572840067	0.485582057671769	53	4
BACasv270	-2.17617164729246	0	3	1
BACasv28	0.897950415402614	0.306538942107455	49	1
BACasv285	-1.26224346649122	0	14	1
BACasv287	-2.01000288714678	0	5	1
BACasv288	-0.0159777653986231	0.380886426592798	38	1
BACasv29	0.316359754892736	0.418288818469896	47	1
BACasv3	0.316359754892736	0.4488	50	1
BACasv30	0.316359754892736	0.418288818469896	47	1
BACasv305	0	0	11	2
BACasv31	0.642002121929952	0.543083900226757	42	4
BACasv32	0.642002121929952	0.547845142439737	37	4
BACasv325	0	0	7	3
BACasv33	0.316359754892736	0.418288818469896	47	1
BACasv352	0.670820393249937	0.444444444444444	12	3
BACasv36	1.06411917554829	0.2688	50	1
BACasv367	1.0512784746603	0.285374554102259	29	4
BACasv37	-1.51149660670974	0	11	1
BACasv374	-1.54080509263188	0.408163265306122	7	4
BACasv385	0	0.152777777777778	12	2
BACasv388	0.233275374819896	0.0587695133149678	33	1
BACasv39	0.731781655256934	0.309642372114079	47	1
BACasv4	0.648697275184094	0.3944	50	1
BACasv42	0.642002121929952	0.4872	50	4
BACasv428	0.369151220109722	0.095	20	4
BACasv44	0.399444134965575	0.4576	50	1
BACasv440	0.399444134965575	0.494126023495906	53	1
BACasv46	1.14720355562113	0.324417009602195	54	1
BACasv47	-0.176550583530737	0.453686200378072	23	4
BACasv472	-1.95008144536223	0.444444444444444	3	4
BACasv49	-1.26795419081165	0.345679012345679	9	4
BACasv5	-0.176550583530737	0.594285714285714	35	4
BACasv511	0.670820393249937	0.520710059171598	13	3
BACasv512	0	0	11	2
BACasv54	0.778427572840067	0.499054820415879	46	4
BACasv562	0.648697275184094	0.440330578512397	55	1
BACasv596	0	0	11	2
BACasv6	0.897950415402614	0.32	50	1
BACasv637	-0.176550583530737	0	15	4
BACasv66	0.565612895111255	0.297520661157025	44	1
BACasv669	-0.670820393249937	0.375	8	3
BACasv67	-0.431399665762822	0.244897959183674	28	1
BACasv672	-1.95008144536223	0.444444444444444	3	4
BACasv70	-1.34164078649987	0.538194444444444	24	3
BACasv726	-2.17617164729246	0	3	1
BACasv73	0.316359754892736	0.260355029585799	39	1
BACasv797	0	0	11	2
BACasv8	1.14720355562113	0.306158775364899	53	1
BACasv871	0	0	11	2
BACasv89	0.316359754892736	0.29625	40	1
BACasv9	1.14720355562113	0.324417009602195	54	1
BACasv90	0.648697275184094	0.3848	50	1
BACasv91	-1.09607470634554	0	16	1
BACasv92	0.897950415402614	0.32	50	1
BACasv927	0	0.152777777777778	12	2
BACasv936	0	0	11	2
BACasv937	0	0	11	2
BACasv96	-0.182146525544302	0.387345679012346	36	1
