nodes_id	within_module_connectivities	among_module_connectivities	degree	modularity
BACasv1	-0.105411850792062	0.536800908976139	89	4
BACasv10	0.296083286783584	0.479323556612498	87	4
BACasv1018	0	0.499054820415879	23	1
BACasv102	0.0666574938832153	0.495109286318077	91	4
BACasv103	0.238726838558492	0.4471875	80	4
BACasv11	0.124013942108308	0.506314414283641	83	4
BACasv110	0.468152631458861	0.423854848304581	82	4
BACasv114	-2.26762645314268	0	24	5
BACasv120	-3.7184446022452	0	5	5
BACasv124	0.812291320809415	0.323025156224964	79	4
BACasv125	0.557650995109578	0.488608045567818	106	5
BACasv129	-1.42767910366228	0.145429362880886	38	5
BACasv13	0.582865527909046	0.418083900226757	84	4
BACasv131	0.0231390454402316	0.35265306122449	70	5
BACasv132	0.481292145156814	0.499405469678954	116	5
BACasv134	-2.45702622802084	0	6	4
BACasv139	0.296083286783584	0.35265306122449	70	4
BACasv141	0.252215595298523	0.499960842665831	113	5
BACasv142	0.238726838558492	0.493063812921126	87	4
BACasv145	0.252215595298523	0.504852607709751	105	5
BACasv152	-0.0532198045125322	0.301065088757396	65	5
BACasv156	0.252215595298523	0.531735537190083	110	5
BACasv157	-1.48196660819428	0.252400548696845	27	4
BACasv16	0.238726838558492	0.493086419753086	90	4
BACasv160	-2.68645202092121	0	2	4
BACasv167	-2.39966977979575	0	7	4
BACasv17	-0.277481195467338	0.510816657652785	86	4
BACasv176	0.252215595298523	0.50961168781238	102	5
BACasv178	-1.27021469765991	0.592592592592593	9	2
BACasv18	2.06409888369736	0.657777777777778	15	2
BACasv181	0.481292145156814	0.499405469678954	116	5
BACasv182	-0.158776837207489	0	3	2
BACasv186	0.927004217259599	0.408163265306122	91	4
BACasv187	0.175856745345759	0.508374715933002	109	5
BACasv19	-0.105411850792062	0.511249818551314	83	4
BACasv192	-2.34231333157066	0	8	4
BACasv193	0.812291320809415	0.42	90	4
BACasv194	-2.28495688334557	0	9	4
BACasv199	0.927004217259599	0.408163265306122	91	4
BACasv2	0.328574445251287	0.498512396694215	110	5
BACasv206	0.328574445251287	0.508310249307479	114	5
BACasv209	0.812291320809415	0.42	90	4
BACasv21	0.252215595298523	0.50961168781238	102	5
BACasv211	-0.158776837207489	0	3	2
BACasv219	0.927004217259599	0.408163265306122	91	4
BACasv22	-0.129578654465296	0.534849524556416	101	5
BACasv221	0	0.622448979591837	14	3
BACasv231	-2.34231333157066	0	8	4
BACasv234	0.634009845062342	0.286577777777778	75	5
BACasv235	-0.449550540142615	0	41	4
BACasv236	0.404933295204051	0.280896647490577	71	5
BACasv237	0.812291320809415	0.42	90	4
BACasv241	0	0.499054820415879	23	1
BACasv242	0	0.612244897959184	7	3
BACasv25	0.238726838558492	0.470024677021338	83	4
BACasv253	0.404933295204051	0.499963474322449	117	5
BACasv254	0.252215595298523	0.271193771626298	68	5
BACasv26	-2.45702622802084	0.375	8	4
BACasv265	0.481292145156814	0	60	5
BACasv27	-0.220124747242246	0.52974580854516	86	4
BACasv270	-3.87116230215072	0	3	5
BACasv28	-0.105411850792062	0.509841806545103	91	4
BACasv284	0.634009845062342	0.286577777777778	75	5
BACasv287	0	0.612244897959184	7	3
BACasv288	0.238726838558492	0.449607434705977	79	4
BACasv29	0.252215595298523	0.485513807152558	94	5
BACasv293	0.927004217259599	0.408163265306122	91	4
BACasv296	0.525509079683954	0.475567867036011	95	4
