source	target	weight	correlation
Rhabditis	Acrobeloides	0.790433332862751	-0.790433332862751
Mesorhabditis	Tylencholaimus	0.807287510292399	0.807287510292399
Mesorhabditis	Prodorylaimus	0.780720058358827	0.780720058358827
Heterocephalobus	Alaimus	0.711777005827033	0.711777005827033
Heterocephalobus	Tylencholaimus	0.872743301217916	-0.872743301217916
Heterocephalobus	Prodorylaimus	0.711777005827033	-0.711777005827033
Acrobeloides	Ceratoplectus	0.740963855421687	-0.740963855421687
Ceratoplectus	Aphelenchus	0.850314645958414	0.850314645958414
Ceratoplectus	Eudorylaimus	0.783132530120482	0.783132530120482
Prismatolaimus	Thonus	0.728915662650602	-0.728915662650602
Rhabdolaimus	Aphelenchus	0.761019434147762	-0.761019434147762
Paramphidelus	Filenchus	0.855362829225267	-0.855362829225267
Paramphidelus	Prodorylaimus	0.855362829225267	-0.855362829225267
Paramphidelus	Mesodorylaimus	0.827412753818944	-0.827412753818944
Paramphidelus	Epidorylaimus	0.808888587688669	-0.808888587688669
Filenchus	Mesodorylaimus	0.736321040510724	0.736321040510724
Filenchus	Epidorylaimus	0.981761387347632	0.981761387347632
Filenchus	Aporcelaimellus	0.725	0.725
Ditylenchus	Tripyla	0.715164649609126	0.715164649609126
Ditylenchus	Klarkus	0.806075410152659	-0.806075410152659
Ditylenchus	Mesodorylaimus	0.74546823645697	-0.74546823645697
Aphelenchus	Eudorylaimus	0.97007727214974	0.97007727214974
Aphelenchoides	Tripyla	0.898219696434944	-0.898219696434944
Aphelenchoides	Mesodorylaimus	0.850314645958414	0.850314645958414
Aphelenchoides	Microdorylaimus	0.862290908577547	0.862290908577547
Tylencholaimus	Prodorylaimus	0.802530297277792	0.802530297277792
Tripyla	Mesodorylaimus	0.939759036144578	-0.939759036144578
Tripyla	Microdorylaimus	0.855421686746988	-0.855421686746988
Prodorylaimus	Mesodorylaimus	0.748593057852569	0.748593057852569
Mesodorylaimus	Microdorylaimus	0.734939759036145	0.734939759036145
