source	target	weight	correlation
Rhabditis	Acrobeloides	0.790433332862751	-0.790433332862751
Mesorhabditis	Tylencholaimus	0.807287510292399	0.807287510292399
Mesorhabditis	Prodorylaimus	0.780720058358827	0.780720058358827
Heterocephalobus	Tylencholaimus	0.872743301217916	-0.872743301217916
Heterocephalobus	Prodorylaimus	0.711777005827033	-0.711777005827033
Acrobeloides	Ceratoplectus	0.740963855421687	-0.740963855421687
Ceratoplectus	Aphelenchus	0.850314645958414	0.850314645958414
Prismatolaimus	Thonus	0.728915662650602	-0.728915662650602
Rhabdolaimus	Aphelenchus	0.761019434147762	-0.761019434147762
Filenchus	Mesodorylaimus	0.736321040510724	0.736321040510724
Filenchus	Epidorylaimus	0.981761387347632	0.981761387347632
Filenchus	Aporcelaimellus	0.725	0.725
Aphelenchoides	Mesodorylaimus	0.850314645958414	0.850314645958414
Aphelenchoides	Microdorylaimus	0.862290908577547	0.862290908577547
Tylencholaimus	Prodorylaimus	0.802530297277792	0.802530297277792
Prodorylaimus	Mesodorylaimus	0.748593057852569	0.748593057852569
Mesodorylaimus	Microdorylaimus	0.734939759036145	0.734939759036145
