nodes_id	within_module_connectivities	among_module_connectivities	degree	modularity
Acrolobus	0	0.571428571428571	7	3
Aphelenchoides	-1.17110536559759	0.235537190082645	22	2
Aphelenchus	-1.40607676756373	0	9	2
Aporcelaimellus	1.22560293445697	0.164169823053875	133	2
BACasv1	-0.17250270126139	0.0394	100	1
BACasv10	-0.0902369165533806	0.0298438934802571	66	2
BACasv100	1.27733680032109	0.203832131794633	191	1
BACasv101	-0.17250270126139	0	98	1
BACasv102	1.31959149524342	0.100436179981635	132	2
BACasv105	1.27733680032109	0.203832131794633	191	1
BACasv106	1.27733680032109	0.203832131794633	191	1
BACasv11	1.27733680032109	0.203832131794633	191	1
BACasv112	-1.90822604822634	0	13	1
BACasv113	0.0112797707701925	0	107	1
BACasv114	1.27733680032109	0.203832131794633	191	1
BACasv116	-0.00914050389998336	0.0363511659807956	108	1
BACasv118	0.0112797707701925	0.0183470507544582	108	1
BACasv12	0.358424440163181	0.27173119065011	148	1
BACasv120	1.27733680032109	0.203832131794633	191	1
BACasv123	0.0112797707701925	0.0360239037118087	109	1
BACasv124	1.27733680032109	0.203832131794633	191	1
BACasv128	1.17860865406374	0.1307373046875	128	2
BACasv129	0.358424440163181	0.27173119065011	148	1
BACasv13	1.27733680032109	0.203832131794633	191	1
BACasv131	0.990631532490833	0.0824910820451843	116	2
BACasv135	0	0.541666666666667	12	3
BACasv139	1.27733680032109	0.203832131794633	191	1
BACasv14	-0.17250270126139	0.0394	100	1
BACasv140	1.27733680032109	0.203832131794633	191	1
BACasv143	-1.7652841255351	0.165289256198347	22	1
BACasv145	0.0112797707701925	0	107	1
BACasv146	0.358424440163181	0.27173119065011	148	1
BACasv148	0.358424440163181	0.27173119065011	148	1
BACasv153	1.27733680032109	0.203832131794633	191	1
BACasv154	0.358424440163181	0.27173119065011	148	1
BACasv156	1.27733680032109	0.203832131794633	191	1
BACasv168	-0.213343250601742	0.342653182629387	123	1
BACasv17	-0.0908216025806867	0.0192289565463286	103	1
BACasv173	-0.17250270126139	0.450249988739246	149	1
BACasv175	-0.513185440092421	0.1128	50	2
BACasv176	1.27733680032109	0.203832131794633	191	1
BACasv177	-0.131662151921038	0.0384467512495195	102	1
BACasv182	1.27733680032109	0.203832131794633	191	1
BACasv183	-0.654168281272101	0.127066115702479	44	2
BACasv187	1.27733680032109	0.203832131794633	191	1
BACasv188	-1.11183533608948	0.47809626825311	86	1
BACasv192	0.12123734521614	0.452032265643355	113	2
BACasv194	1.27733680032109	0.203832131794633	191	1
BACasv195	1.27733680032109	0.203832131794633	191	1
BACasv2	-0.17250270126139	0.460506642744244	153	1
BACasv20	0.358424440163181	0.27173119065011	148	1
BACasv207	0.358424440163181	0.27173119065011	148	1
BACasv21	0.89664297170438	0.115266235764851	114	2
BACasv212	1.27733680032109	0.203832131794633	191	1
BACasv213	1.27733680032109	0.203832131794633	191	1
BACasv22	0.358424440163181	0.27173119065011	148	1
BACasv221	1.27733680032109	0.203832131794633	191	1
BACasv23	1.27733680032109	0.203832131794633	191	1
BACasv231	-2.01032742157721	0.396694214876033	11	1
BACasv236	0.0112797707701925	0	107	1
BACasv237	-1.11183533608948	0.47809626825311	86	1
BACasv24	-0.771653982255167	0.214158239143367	41	2
BACasv25	0.7556601305247	0.498341602478002	191	2
BACasv251	0.358424440163181	0.27173119065011	148	1
BACasv257	-1.28859106658066	0.4928	25	2
BACasv26	1.15511151386713	0.048357352639847	121	2
BACasv261	0.0112797707701925	0	107	1
BACasv267	0.358424440163181	0.27173119065011	148	1
BACasv268	1.27733680032109	0.203832131794633	191	1
BACasv27	0.89664297170438	0.496276636862583	197	2
BACasv276	0.0112797707701925	0	107	1
BACasv28	0.358424440163181	0.27173119065011	148	1
BACasv285	1.27733680032109	0.203832131794633	191	1
BACasv287	-0.395699739109354	0.104462809917355	55	2
BACasv288	-0.111241877250862	0.0560281065088757	104	1
BACasv29	-0.233763525271917	0.470759109744116	153	1
BACasv295	-1.84696522421581	0.197530864197531	18	1
BACasv3	1.27733680032109	0.203832131794633	191	1
BACasv30	0.358424440163181	0.27173119065011	148	1
BACasv305	1.27733680032109	0.203832131794633	191	1
BACasv31	1.27733680032109	0.203832131794633	191	1
BACasv316	-0.17250270126139	0.450249988739246	149	1
BACasv317	1.29609435504681	0	124	2
BACasv32	-0.049981053240335	0.0188662131519275	105	1
BACasv324	1.27733680032109	0.203832131794633	191	1
BACasv33	0.00375164423307279	0.490546875	160	2
BACasv331	-1.24159678618743	0.396694214876033	22	2
BACasv347	-1.98990714690704	0.4921875	16	1
BACasv35	-0.912636823434848	0.383472057074911	116	2
BACasv352	-0.152082426591214	0.0198	100	1
BACasv36	1.27733680032109	0.203832131794633	191	1
BACasv37	1.27733680032109	0.203832131794633	191	1
BACasv374	0.358424440163181	0.27173119065011	148	1
BACasv38	1.27733680032109	0.203832131794633	191	1
BACasv389	0.358424440163181	0.27173119065011	148	1
BACasv39	-0.254183799942093	0.463476990504018	148	1
BACasv4	0.661671569738246	0.499490719782707	188	2
BACasv40	-0.335864898622797	0.220567442737299	103	1
BACasv41	1.01412867268745	0.496182486568008	206	2
BACasv413	0.358424440163181	0.27173119065011	148	1
BACasv421	-0.513185440092421	0.0407986111111112	48	2
BACasv426	0.0112797707701925	0	107	1
BACasv44	0.661671569738246	0.499778393351801	190	2
BACasv440	1.27733680032109	0.203832131794633	191	1
BACasv442	1.27733680032109	0.203832131794633	191	1
