nodes_id	within_module_connectivities	among_module_connectivities	degree	modularity
Acrolobus	-0.808981267296332	0.335	20	2
Aphelenchoides	-1.6135600018796	0.599173553719008	22	3
Aphelenchus	-1.59699271914158	0.471655328798186	21	3
Aporcelaimellus	0.453374451934643	0.4700474350824	286	4
BACasv1	0.494888161622567	0.425925925925926	54	2
BACasv10	-0.718926734026184	0.546359284454523	126	3
BACasv1005	-1.14912111831865	0.671201814058957	42	2
BACasv1006	0.310308841545845	0.278538546704737	131	1
BACasv101	0.43819818645218	0.363182007496876	49	2
BACasv1023	-0.297896487884012	0.610578946065691	201	1
BACasv1024	0.310308841545845	0.278538546704737	131	1
BACasv1025	0.515684591788687	0	182	4
BACasv104	0.440783057635658	0.496500055554674	251	3
BACasv1041	0.310308841545845	0.278538546704737	131	1
BACasv1042	0.310308841545845	0.278538546704737	131	1
BACasv107	1.12004164989474	0.461364021426058	277	3
BACasv108	-0.512432715803038	0.498512396694215	220	4
BACasv109	1.09205338543859	0.427494247205786	312	4
BACasv116	1.40192776434876	0.206555671175858	62	2
BACasv119	1.20287806358487	0.529781477627471	310	3
BACasv125	0.507052188587763	0.52254906086493	267	3
BACasv126	-1.43131989176132	0.547091412742382	38	3
BACasv131	0.936278035803483	0.441394380853278	310	4
BACasv132	1.32571640989126	0.42603550295858	338	4
BACasv133	0.374513926683552	0.49774027257962	238	3
BACasv135	-0.412151441103624	0.349583828775268	29	2
BACasv137	0.593572266606242	0.0886609745939192	196	4
BACasv14	0.551578136792954	0.433035714285714	56	2
BACasv141	-0.503552058431842	0.152244456462953	86	3
BACasv142	-0.823983415073257	0.46875	144	4
BACasv143	0.835028012644888	0.1848	50	2
BACasv147	0.838397843348289	0.4802985032754	267	3
BACasv149	-0.768628582240263	0.0876951331496786	66	3
BACasv150	-0.695601316955558	0.624716553287982	42	2
BACasv152	0.453374451934643	0.435638948779209	262	4
BACasv155	0.60826811196334	0.415178571428571	56	2
BACasv157	-0.683785600401659	0.380094837231605	137	4
BACasv16	0.551578136792954	0.568771626297578	68	2
BACasv162	-1.232512498905	0.380907372400756	46	3
BACasv164	1.51530771468953	0.124160171996775	61	2
BACasv166	0.00162593799282442	0.497681170591334	279	4
BACasv167	-1.44788717449934	0.540642722117202	46	3
BACasv168	-1.55612755835827	0.401420118343195	65	4
BACasv169	1.26340627003721	0.42244721291731	326	4
BACasv17	0.891717987815275	0.390217683418436	61	2
BACasv171	0.672725015968026	0.518765246762995	292	3
BACasv177	1.00509793815605	0.274546014158203	57	2
BACasv179	1.17516786366721	0.137520661157025	55	2
BACasv180	0.494888161622567	0.492865636147443	58	2
BACasv181	0.126246217700912	0.0248407895257308	159	4
BACasv183	-0.404148362003684	0.123173529766936	91	3
BACasv184	1.34523778917837	0.100954139735303	57	2
BACasv185	1.79875759054147	0.115702479338843	66	2
BACasv19	-1.31534891259513	0.543995243757432	58	3
BACasv191	0.891717987815275	0.415217939027463	63	2
BACasv196	0.551578136792954	0.470868014268728	58	2
BACasv202	1.12004164989474	0.461364021426058	277	3
BACasv203	-0.238475534623421	0.390868886576483	124	3
BACasv204	-1.26564706438105	0.481353325643983	51	3
BACasv206	-0.714940670328681	0.293054110301769	124	4
BACasv208	0.891717987815275	0.415217939027463	63	2
BACasv209	0.344331707190066	0.474505723204995	279	4
BACasv21	-0.0139515969706866	0.486328972657945	254	4
BACasv210	0.904666974300394	0.454522549760645	252	3
BACasv211	1.34523778917837	0.341262975778547	68	2
