nodes_id	within_module_connectivities	among_module_connectivities	degree	modularity
Acrobeloides	-1.39588740516226	0	9	3
Aphelenchus	0.47842016440899	0.0587695133149678	99	3
BACasv1	0.490287526852145	0.177371428571429	175	1
BACasv10	0.33279422223596	0.343082700583866	191	1
BACasv100	-1.50462766495285	0.336734693877551	56	1
BACasv101	0.752776367879118	0.0844907054119227	181	1
BACasv102	0.682779343605259	0.203832131794633	191	1
BACasv1027	0.377273530814381	0.418957665710912	77	2
BACasv103	0.227798685825171	0.336734693877551	182	1
BACasv1032	0.377273530814381	0.418957665710912	77	2
BACasv1033	0.377273530814381	0.418957665710912	77	2
BACasv11	0.280296454030566	0.356093054505753	189	1
BACasv113	1.10318935426607	0.277777777777778	150	3
BACasv114	-2.04710460307527	0.359861591695502	17	1
BACasv116	-1.3312561096598	0.244897959183674	14	3
BACasv12	0.420290502578285	0.0831758034026465	161	1
BACasv121	-1.24508104898986	0	16	3
BACasv123	-1.7321179938429	0.160899653979239	34	1
BACasv124	0.758489111586303	0.493927530195752	245	3
BACasv125	0.717777855742188	0.0853905933023313	179	1
BACasv126	-2.09960237128066	0.355029585798817	13	1
BACasv128	0.717777855742188	0.095	180	1
BACasv129	-1.64462171350057	0.142011834319527	39	1
BACasv13	0.210299429756706	0.361197826338305	186	1
BACasv131	-0.48967081298189	0.0555102040816327	105	1
BACasv132	0.910269672495302	0.156258680336355	199	1
BACasv134	-1.41743117032974	0.32	10	3
BACasv139	0.758489111586303	0.498416446468395	231	3
BACasv141	0.752776367879118	0.0940103852191764	182	1
BACasv142	0.350293478304425	0.332409972299169	190	1
BACasv143	0.112176156561735	0.0246875	80	3
BACasv145	0.525286038989074	0.090702947845805	168	1
BACasv148	0.630281575399864	0.0975673469387756	175	1
BACasv15	-2.15210013948606	0.462809917355372	11	1
BACasv152	-0.612165605461145	0.0206163194444444	96	1
BACasv156	0.665280087536794	0.0665873959571938	174	1
BACasv157	0.543051459911447	0.363195266272189	130	3
BACasv16	0.507786782920609	0.311371073720013	197	1
BACasv160	0.112176156561735	0.0481633897271757	81	3
BACasv164	0.67231405091636	0.451133920240172	157	3
BACasv167	-0.0817177299456349	0.0540123456790124	72	3
BACasv17	0.490287526852145	0.199469763918697	178	1
BACasv176	0.525286038989074	0.120378920009576	171	1
BACasv177	-0.921924571477573	0.11386593204775	33	3
BACasv18	-1.6796202256375	0.104938271604938	36	1
BACasv181	0.910269672495302	0.156258680336355	199	1
BACasv183	0.67231405091636	0.451133920240172	157	3
BACasv186	0.490287526852145	0.487595432650378	273	1
BACasv187	0.612782319331399	0.0882087607337365	173	1
BACasv188	0.349157573404077	0.0997229916897507	95	3
