nodes_id	within_module_connectivities	among_module_connectivities	degree	modularity
Alaimus	0.692627289110526	0.192520775623269	38	2
Aphelenchus	0.681994628069621	0.48	30	1
BACasv1	0.563861211224795	0.207644628099174	88	3
BACasv10	0.984009257990248	0.0219753086419753	90	3
BACasv101	0.64025176518215	0.212534718029224	91	3
BACasv1034	0.692627289110526	0.192520775623269	38	2
BACasv11	0.525665934246117	0.209010437310081	87	3
BACasv110	0.105517887480663	0.192841490138787	74	3
BACasv114	-1.99522234634661	0.391111111111111	15	3
BACasv116	-1.25639368722375	0.244897959183674	14	2
BACasv12	0.678447042160828	0.0240928019036288	82	3
BACasv123	-0.824542685575976	0.428061831153389	29	1
BACasv124	0.602056488203472	0.24976370510397	92	3
BACasv128	0.945813981011571	0.0222194167403106	89	3
BACasv129	-0.902026236981151	0.530636525877454	41	2
BACasv13	0.372884826331407	0.180155464106081	81	3
BACasv131	-0.352825436263468	0	54	3
BACasv139	0.029127333523308	0.412736160655304	87	3
BACasv143	-0.0027950599511051	0.499054820415879	23	1
BACasv145	1.09859508892628	0	92	3
BACasv148	0.602056488203472	0.0481633897271757	81	3
BACasv153	-1.07853569885834	0	35	3
BACasv156	0.907618704032893	0.0840478203115566	91	3
BACasv157	-1.30770736073041	0.120707596253902	31	3
BACasv160	-1.69935300002699	0.568370986920333	29	2
BACasv17	0.79303287309686	0.0232525951557093	85	3
BACasv173	1.21318091986231	0.235537190082645	110	3
BACasv176	0.678447042160828	0.109518658734451	86	3
BACasv177	1.77765812890278	0.2265625	32	1
BACasv18	-0.13975299755525	0.48	35	1
BACasv182	-0.961500623180121	0.197530864197531	9	1
BACasv187	0.678447042160828	0.0240928019036288	82	3
BACasv19	0.79303287309686	0.0665873959571938	87	3
BACasv2	0.64025176518215	0	80	3
BACasv207	1.28957147381967	0.140770975056689	105	3
BACasv21	0.678447042160828	0.109518658734451	86	3
BACasv215	-0.543801821156856	0.331425598335068	62	3
BACasv22	0.678447042160828	0.129739727837231	87	3
BACasv221	-1.23131680677305	0	31	3
BACasv223	-0.370475061617258	0.46768170066073	59	2
BACasv23	-0.276710935159395	0.438271604938272	18	1
BACasv231	1.09286844088206	0.422405876951331	33	1
BACasv242	-1.76605068447454	0	17	3
BACasv25	0.945813981011571	0.0838846880907372	92	3
BACasv26	-1.61076113746634	0.601899196493791	37	2
BACasv27	0.907618704032893	0.137845178813943	94	3
BACasv28	0.754837596118183	0.234157986111111	96	3
BACasv285	-0.724842511859853	0.524930747922438	38	2
BACasv287	-1.72785540749586	0.244897959183674	21	3
BACasv29	0.64025176518215	0.319967350270381	99	3
BACasv299	0.692627289110526	0.192520775623269	38	2
BACasv3	0.754837596118183	0.225152354570637	95	3
BACasv30	0.678447042160828	0.266710069444444	96	3
BACasv31	0.334689549352729	0.18	80	3
BACasv32	0.105517887480663	0.270874424720579	78	3
BACasv33	0.64025176518215	0.319967350270381	99	3
BACasv347	1.75572963983831	0.404296875	64	2
BACasv36	0.602056488203472	0.255752110070528	93	3
BACasv37	-1.61076113746634	0.652777777777778	24	2
BACasv39	0.678447042160828	0.275480922520991	97	3
BACasv4	0.64025176518215	0.090702947845805	84	3
BACasv412	-1.99522234634661	0.417777777777778	15	3
BACasv42	0.754837596118183	0.108729338842975	88	3
BACasv47	-0.96394986792231	0.309642372114079	47	3
BACasv48	-2.30078456217603	0.380622837370242	17	3
BACasv49	0.955910503277911	0.486530612244898	35	1
BACasv496	-0.696582929071567	0.18	50	3
BACasv5	0.181908441438018	0.104938271604938	72	3
BACasv50	-1.37237443599256	0.459183673469388	14	1
BACasv528	-0.429215990220823	0.103140495867769	55	3
BACasv533	-1.23541649838841	0	6	1
BACasv54	0.563861211224795	0.205578512396694	88	3
BACasv541	0.692627289110526	0.192520775623269	38	2
BACasv562	0.754837596118183	0	83	3
BACasv579	-1.37237443599256	0.233747260774288	37	1
BACasv580	0.692627289110526	0.192520775623269	38	2
BACasv6	0.945813981011571	0.351789490171509	113	3
BACasv67	-0.925754590943632	0.28881846989588	47	3
BACasv70	-0.543801821156856	0.141687433250267	53	3
BACasv73	-0.123653774391402	0	60	3
BACasv76	-1.34590263770909	0.299307958477509	34	3
BACasv77	-2.22439400821867	0	5	3
BACasv8	0.907618704032893	0.273483727810651	104	3
BACasv80	-1.78324824880499	0.444444444444444	6	1
BACasv82	-2.26258928519735	0	4	3
BACasv870	0.692627289110526	0.192520775623269	38	2
BACasv89	-0.0854584974127248	0	61	3
BACasv9	1.17498564288364	0.020831024930748	95	3
BACasv90	0.754837596118183	0	83	3
BACasv901	0.692627289110526	0.192520775623269	38	2
BACasv902	0.692627289110526	0.192520775623269	38	2
BACasv91	-1.68966013051718	0.172335600907029	21	3
BACasv92	0.602056488203472	0.214567901234568	90	3
BACasv96	0.296494272374051	0.232302201070791	82	3
BACasv973	0.692627289110526	0.192520775623269	38	2
BACasv988	-0.13975299755525	0.452741020793951	46	1
BACasv99	0.40807875286133	0.0997229916897507	19	1
Cephalobus	-1.04034042187967	0.327901234567901	45	3
Filenchus	-1.80424596145322	0	16	3
FUNasv10	-1.87653672514829	0.277777777777778	6	2
FUNasv101	-0.724842511859853	0.47707100591716	52	2
FUNasv102	0.602056488203472	0.369637573964497	104	3
FUNasv103	0.334689549352729	0.330394879845429	91	3
FUNasv11	-0.238239605327435	0.295736189876076	69	3
FUNasv112	0.907618704032893	0.0840478203115566	91	3
FUNasv119	-1.04034042187967	0.392361111111111	48	3
FUNasv12	0.334689549352729	0.367587143503848	94	3
FUNasv13	0.955910503277911	0.5696	50	1
FUNasv132	0.678447042160828	0.109518658734451	86	3
FUNasv139	-0.961500623180121	0.403114186851211	34	1
FUNasv14	0.411080103310084	0.17965496728138	82	3
FUNasv140	-0.413668872763541	0.41522491349481	17	1
FUNasv143	1.25137619684099	0.303361103131284	118	3
FUNasv146	-0.0027950599511051	0.471128985923585	59	1
