nodes_id	within_module_connectivities	among_module_connectivities	degree	modularity
BACasv1	-0.0687726443033373	0.311220786761504	83	2
BACasv100	0.677639788535548	0.258321995464853	105	2
BACasv101	-0.0348448064470243	0.308390022675737	84	2
BACasv102	-1.66338102355005	0	20	2
BACasv105	0.677639788535548	0.258321995464853	105	2
BACasv106	0.677639788535548	0.258321995464853	105	2
BACasv11	0.677639788535548	0.258321995464853	105	2
BACasv112	-2.0705150778258	0	8	2
BACasv114	0.677639788535548	0.258321995464853	105	2
BACasv118	-0.0687726443033373	0.311220786761504	83	2
BACasv12	0.643711950679235	0.49972958355868	172	2
BACasv120	0.677639788535548	0.258321995464853	105	2
BACasv121	-2.17229859139474	0	5	2
BACasv123	0.0330108692656017	0.302866414277988	86	2
BACasv124	0.677639788535548	0.258321995464853	105	2
BACasv126	-2.17229859139474	0	5	2
BACasv128	-1.66338102355005	0	20	2
BACasv129	0.0455031296927387	0.499391563007031	172	1
BACasv13	0.677639788535548	0.258321995464853	105	2
BACasv134	0.175945434811921	0.158790170132325	92	1
BACasv139	0.677639788535548	0.258321995464853	105	2
BACasv14	-0.000916968590711318	0.30560553633218	85	2
BACasv140	0.677639788535548	0.258321995464853	105	2
BACasv141	-2.0705150778258	0	8	2
BACasv143	-2.10444291568212	0	7	2
BACasv146	0.0455031296927387	0.499391563007031	172	1
BACasv148	0.0455031296927387	0.499391563007031	172	1
BACasv15	0.175945434811921	0.158790170132325	92	1
BACasv153	0.677639788535548	0.258321995464853	105	2
BACasv154	0.0455031296927387	0.499391563007031	172	1
BACasv156	0.677639788535548	0.258321995464853	105	2
BACasv157	0.0330108692656017	0.302866414277988	86	2
BACasv16	0.0669387071219146	0.300171753203858	87	2
BACasv161	0.175945434811921	0.158790170132325	92	1
BACasv17	0.0669387071219146	0.300171753203858	87	2
BACasv173	0.372289247828731	0.277777777777778	96	2
BACasv176	0.677639788535548	0.258321995464853	105	2
BACasv178	0.175945434811921	0.158790170132325	92	1
BACasv182	0.677639788535548	0.258321995464853	105	2
BACasv183	-2.13837075353843	0	6	2
BACasv187	0.677639788535548	0.258321995464853	105	2
BACasv192	-8.69413131329246	0.497777777777778	30	1
BACasv194	0.677639788535548	0.258321995464853	105	2
BACasv195	0.677639788535548	0.258321995464853	105	2
BACasv20	0.643711950679235	0.49972958355868	172	2
BACasv200	0.175945434811921	0.158790170132325	92	1
BACasv207	0.0455031296927387	0.499391563007031	172	1
BACasv21	-1.96873156425686	0.152777777777778	12	2
BACasv212	0.677639788535548	0.258321995464853	105	2
BACasv213	0.677639788535548	0.258321995464853	105	2
BACasv215	0.175945434811921	0.158790170132325	92	1
BACasv22	0.643711950679235	0.49972958355868	172	2
BACasv221	0.677639788535548	0.258321995464853	105	2
BACasv222	0.175945434811921	0.158790170132325	92	1
BACasv223	0.175945434811921	0.158790170132325	92	1
BACasv23	0.677639788535548	0.258321995464853	105	2
BACasv234	0	0	1	4
BACasv238	0.175945434811921	0.158790170132325	92	1
BACasv240	0.175945434811921	0.158790170132325	92	1
BACasv242	0.236577896403479	0.287334593572779	92	2
BACasv247	-1.91113144709499	0	68	1
BACasv25	0.372289247828731	0.277777777777778	96	2
BACasv251	0.0455031296927387	0.499391563007031	172	1
BACasv253	0.175945434811921	0.158790170132325	92	1
BACasv260	0.175945434811921	0.158790170132325	92	1
BACasv267	0.0455031296927387	0.499391563007031	172	1
BACasv268	0.677639788535548	0.258321995464853	105	2
BACasv27	0.338361409972418	0.291449652777778	96	2
BACasv270	0.175945434811921	0.158790170132325	92	1
BACasv28	0.643711950679235	0.49972958355868	172	2
BACasv285	0.677639788535548	0.258321995464853	105	2
BACasv288	0.134794382834541	0.294912258553213	89	2
BACasv295	-2.13837075353843	0	6	2
BACasv3	0.677639788535548	0.258321995464853	105	2
BACasv30	0.643711950679235	0.49972958355868	172	2
BACasv300	0.175945434811921	0.158790170132325	92	1
BACasv305	0.677639788535548	0.258321995464853	105	2
BACasv306	0.175945434811921	0.158790170132325	92	1
BACasv309	-2.17229859139474	0	5	2
BACasv31	0.677639788535548	0.258321995464853	105	2
BACasv316	0.372289247828731	0.277777777777778	96	2
BACasv317	-1.73123669926267	0	18	2
BACasv324	0.677639788535548	0.258321995464853	105	2
BACasv325	0.175945434811921	0.158790170132325	92	1
BACasv33	0.134794382834541	0.294912258553213	89	2
BACasv331	-2.24015426710737	0	3	2
BACasv35	-0.000916968590711318	0.30560553633218	85	2
BACasv351	0.175945434811921	0.158790170132325	92	1
BACasv352	-0.0348448064470243	0.308390022675737	84	2
BACasv36	0.677639788535548	0.258321995464853	105	2
BACasv366	0	0	1	4
BACasv37	0.677639788535548	0.258321995464853	105	2
BACasv372	0.175945434811921	0.158790170132325	92	1
BACasv373	0.175945434811921	0.158790170132325	92	1
BACasv374	0.0455031296927387	0.499391563007031	172	1
BACasv379	0.175945434811921	0.158790170132325	92	1
BACasv38	0.677639788535548	0.258321995464853	105	2
BACasv389	0.0455031296927387	0.499391563007031	172	1
BACasv39	0.372289247828731	0.277777777777778	96	2
BACasv398	0.175945434811921	0.158790170132325	92	1
BACasv4	0.202650058547166	0.301275992438563	92	2
BACasv40	-0.0348448064470243	0.308390022675737	84	2
BACasv404	-1.86694805068792	0	14	2
BACasv408	0	0	1	3
BACasv411	0.175945434811921	0.158790170132325	92	1
BACasv412	0.175945434811921	0.158790170132325	92	1
BACasv413	0.0455031296927387	0.499391563007031	172	1
BACasv42	-0.0687726443033373	0.311220786761504	83	2
BACasv428	0.175945434811921	0.158790170132325	92	1
BACasv429	-1.91113144709499	0	68	1
BACasv430	0.175945434811921	0.158790170132325	92	1
BACasv44	0.440144923541357	0.273219491878384	98	2
BACasv440	0.677639788535548	0.258321995464853	105	2
BACasv442	0.677639788535548	0.258321995464853	105	2
BACasv449	0.175945434811921	0.158790170132325	92	1
BACasv45	-0.10270048215965	0.314098750743605	82	2
BACasv450	0.0455031296927387	0.499391563007031	172	1
BACasv455	-2.0705150778258	0	8	2
BACasv46	-2.00265940211318	0	10	2
BACasv47	-2.17229859139474	0	5	2
BACasv472	0.372289247828731	0.277777777777778	96	2
BACasv48	0.677639788535548	0.258321995464853	105	2
BACasv49	0.677639788535548	0.258321995464853	105	2
BACasv493	0.175945434811921	0.158790170132325	92	1
BACasv50	0.100866544978228	0.309051887387956	89	2
BACasv511	0.175945434811921	0.158790170132325	92	1
BACasv512	0.175945434811921	0.158790170132325	92	1
BACasv514	0.677639788535548	0.258321995464853	105	2
BACasv522	0.677639788535548	0.258321995464853	105	2
BACasv53	-0.0687726443033373	0.311220786761504	83	2
BACasv54	-0.000916968590711318	0.30560553633218	85	2
BACasv540	0.175945434811921	0.158790170132325	92	1
BACasv541	0.175945434811921	0.158790170132325	92	1
BACasv548	0.175945434811921	0.158790170132325	92	1
