nodes_id	within_module_connectivities	among_module_connectivities	degree	modularity
FUNasv10	-2.84762295137792	0.32	5	3
FUNasv101	0.34171475416535	0.191326530612245	28	3
FUNasv102	1.34567272370275	0.49896694214876	44	2
FUNasv103	0.550502477878397	0.51939513477975	39	2
FUNasv11	0.493587978238839	0.516359309934563	41	3
FUNasv119	-0.642252890858129	0.272189349112426	13	2
FUNasv12	0.949207650459306	0.439156300703083	43	3
FUNasv122	0.948087600790572	0.524930747922438	38	2
FUNasv132	-0.244667767945954	0.497448979591837	28	2
FUNasv138	0.866025403784439	0	2	4
FUNasv139	-1.23863057522639	0.197530864197531	9	2
FUNasv14	0.493587978238839	0.530636525877454	41	3
FUNasv143	0.797334426385817	0.502604166666667	48	3
FUNasv156	0.550502477878397	0.563995837669095	31	2
FUNasv158	-0.244667767945954	0.359861591695502	17	2
FUNasv16	-2.99949617545141	0	3	3
FUNasv163	0.351709916422309	0.64957264957265	39	2
FUNasv176	-0.866025403784439	0.5	2	4
FUNasv182	0.493587978238839	0.523497917906008	41	3
FUNasv183	0	0.5	2	6
FUNasv186	-0.265778142128606	0.516620498614959	38	3
FUNasv2	0.0379683060183722	0.397502601456816	31	3
FUNasv20	-0.866025403784439	0	1	4
FUNasv203	-0.443460329402041	0.498614958448753	19	2
FUNasv204	1.87082869338697	0.483471074380165	22	1
FUNasv207	-0.265778142128606	0.516620498614959	38	3
FUNasv214	0.749295039334484	0.524930747922438	38	2
FUNasv220	0.351709916422309	0.64	40	2
FUNasv224	0.34171475416535	0.503616042077581	39	3
FUNasv229	0.749295039334484	0.558139534883721	43	2
FUNasv24	0.645461202312328	0.564272211720227	46	3
FUNasv249	0.866025403784439	0	2	4
FUNasv254	0.749295039334484	0.499591836734694	35	2
FUNasv257	-2.24013005508396	0	8	3
FUNasv269	0.797334426385817	0.40499671268902	39	3
FUNasv272	0.797334426385817	0.459183673469388	42	3
FUNasv277	0.550502477878397	0.527089072543618	33	2
FUNasv279	0	0	8	1
FUNasv29	0.948087600790572	0.501783590963139	29	2
FUNasv296	0.493587978238839	0.50945179584121	46	3
FUNasv299	0	0	8	1
FUNasv30	0.645461202312328	0.45375	40	3
FUNasv300	0.749295039334484	0.523339907955293	39	2
FUNasv301	0.0379683060183722	0.51279000594884	41	3
FUNasv309	0.534522483824849	0.567474048442907	17	1
FUNasv334	-2.03380082105074	0	4	2
FUNasv34	0.189841530091861	0.349635796045786	31	3
FUNasv340	-0.534522483824849	0.6328125	16	1
FUNasv36	-0.569524590275584	0.436224489795918	28	3
FUNasv361	-0.534522483824849	0.6328125	16	1
FUNasv366	0	0	8	1
FUNasv38	0.152917354966221	0.499405469678954	29	2
FUNasv406	0	0.520710059171598	13	1
FUNasv418	1.87082869338697	0.483471074380165	22	1
FUNasv427	-0.534522483824849	0.244897959183674	7	1
FUNasv43	-0.801783725737273	0.493827160493827	9	1
FUNasv438	0	0	8	1
FUNasv44	0.797334426385817	0.418145956607495	39	3
FUNasv469	-1.87082869338697	0.625	4	1
FUNasv497	0	0	1	6
FUNasv5	-0.113904918055117	0.544753086419753	36	3
FUNasv51	0.189841530091861	0.483379501385042	38	3
FUNasv514	1.87082869338697	0.483471074380165	22	1
FUNasv516	-0.534522483824849	0.493827160493827	9	1
FUNasv52	0.645461202312328	0.564272211720227	46	3
FUNasv53	-2.23259338250683	0	3	2
FUNasv58	-1.83500825959465	0.277777777777778	6	2
FUNasv582	0	0	8	1
FUNasv6	-0.0458752064898662	0.634039444850256	37	2
FUNasv62	0.949207650459306	0.453217955651704	43	3
FUNasv63	-0.873271038422562	0.49531737773153	31	3
FUNasv66	-1.43742313668248	0.486111111111111	12	2
FUNasv67	-0.265778142128606	0.0867768595041323	22	3
FUNasv68	0.152917354966221	0.495867768595041	33	2
FUNasv7	-0.801783725737273	0.493827160493827	9	1
FUNasv73	0	0.444444444444444	3	5
FUNasv76	0	0	2	5
FUNasv85	0.34171475416535	0.237812128418549	29	3
FUNasv87	-0.534522483824849	0.59625	40	1
FUNasv88	0.493587978238839	0.461218836565097	38	3
FUNasv89	-0.569524590275584	0.287334593572779	23	3
FUNasv9	0	0	2	5
FUNasv91	0.0379683060183722	0.58390022675737	42	3
FUNasv92	0.749295039334484	0.498269896193772	34	2
FUNasv98	0.749295039334484	0.602235371466141	39	2
